,frame,training day,mice_id,trial_index,idm_id,num_stim,tailbase_x,speed_tailbase,out_runway
16344,36319,day3,idm23_B563,idm23_19,idm23,4,111.86144166873896,3.101699243317159,0
16345,36320,day3,idm23_B563,idm23_19,idm23,4,112.20768387465924,3.054579426347913,0
16346,36321,day3,idm23_B563,idm23_19,idm23,4,112.55392608057952,3.0074596093786665,0
16347,36322,day3,idm23_B563,idm23_19,idm23,4,112.9001682864998,2.9603397924094206,0
16348,36323,day3,idm23_B563,idm23_19,idm23,4,113.24641049242008,2.913219975440174,0
16349,36324,day3,idm23_B563,idm23_19,idm23,4,113.59265269834034,2.866100158470928,0
16350,36325,day3,idm23_B563,idm23_19,idm23,4,113.93889490426064,2.8189803415016823,0
16351,36326,day3,idm23_B563,idm23_19,idm23,4,114.20092233780947,1.125775598925727,0
16352,36327,day3,idm23_B563,idm23_19,idm23,4,114.37873499898691,-0.5674291436502283,0
16353,36328,day3,idm23_B563,idm23_19,idm23,4,114.47233288779287,-2.2606338862261843,0
16354,36329,day3,idm23_B563,idm23_19,idm23,4,114.51103705584109,-3.4170470891107945,0
16355,36330,day3,idm23_B563,idm23_19,idm23,4,114.50379587224616,-4.26566896098206,0
16356,36331,day3,idm23_B563,idm23_19,idm23,4,114.45284999102014,-4.957761666769286,0
16357,36332,day3,idm23_B563,idm23_19,idm23,4,114.36055015611188,-5.421284802656883,0
16358,36333,day3,idm23_B563,idm23_19,idm23,4,114.20721099160956,-5.77999709065569,0
16359,36334,day3,idm23_B563,idm23_19,idm23,4,113.99786555039788,-6.036560248420748,0
16360,36335,day3,idm23_B563,idm23_19,idm23,4,113.732675729443,-6.0763696304762576,0
16361,36336,day3,idm23_B563,idm23_19,idm23,4,113.49691316451153,-5.922439304800661,0
16362,36337,day3,idm23_B563,idm23_19,idm23,4,113.2899069545756,-5.607587645515349,0
16363,36338,day3,idm23_B563,idm23_19,idm23,4,113.10482375248677,-5.410739558658862,0
16364,36339,day3,idm23_B563,idm23_19,idm23,4,112.92559474469496,-5.285587171390793,0
16365,36340,day3,idm23_B563,idm23_19,idm23,4,112.7486232281996,-5.166170110087879,0
16366,36341,day3,idm23_B563,idm23_19,idm23,4,112.56968822529844,-5.091010580278763,0
16367,36342,day3,idm23_B563,idm23_19,idm23,4,112.3793284772878,-5.013236576747209,0
16368,36343,day3,idm23_B563,idm23_19,idm23,4,112.20518951011276,-4.907649966310293,0
16369,36344,day3,idm23_B563,idm23_19,idm23,4,112.03901328332228,-4.721822741200364,0
16370,36345,day3,idm23_B563,idm23_19,idm23,4,111.87152245316643,-4.557365407699995,0
16371,36346,day3,idm23_B563,idm23_19,idm23,4,111.69819038047083,-4.3778573550534015,0
16372,36347,day3,idm23_B563,idm23_19,idm23,4,111.53278219288794,-4.114208575408633,0
16373,36348,day3,idm23_B563,idm23_19,idm23,4,111.3874090786638,-3.759209769837283,0
16374,36349,day3,idm23_B563,idm23_19,idm23,4,111.23299175232096,-3.390538400453289,0
16375,36350,day3,idm23_B563,idm23_19,idm23,4,111.08276820499006,-3.146509955421776,0
16376,36351,day3,idm23_B563,idm23_19,idm23,4,110.94059287964193,-2.934084422357931,0
16377,36352,day3,idm23_B563,idm23_19,idm23,4,110.81315794927056,-2.863657913015451,0
16378,36353,day3,idm23_B563,idm23_19,idm23,4,110.6963149660146,-2.8906632759290525,0
16379,36354,day3,idm23_B563,idm23_19,idm23,4,110.59178003771552,-3.0183674751444416,0
16380,36355,day3,idm23_B563,idm23_19,idm23,4,110.51090537964193,-3.199778142722691,0
16381,36356,day3,idm23_B563,idm23_19,idm23,4,110.45594977826592,-3.4130073903493248,0
16382,36357,day3,idm23_B563,idm23_19,idm23,4,110.41384879600464,-3.750795630355408,0
16383,36358,day3,idm23_B563,idm23_19,idm23,4,110.35063256382628,-4.224020856438946,0
16384,36359,day3,idm23_B563,idm23_19,idm23,4,110.26709113892574,-4.696174793337507,0
16385,36360,day3,idm23_B563,idm23_19,idm23,4,110.13943861903184,-5.00419146693847,0
16386,36361,day3,idm23_B563,idm23_19,idm23,4,109.9870016163793,-5.140378707276382,0
16387,36362,day3,idm23_B563,idm23_19,idm23,4,109.82470185054709,-4.998043253534326,0
16388,36363,day3,idm23_B563,idm23_19,idm23,4,109.65215206399203,-4.695131133530147,0
16389,36364,day3,idm23_B563,idm23_19,idm23,4,109.48106453083555,-4.356074498766509,0
16390,36365,day3,idm23_B563,idm23_19,idm23,4,109.2913717983256,-3.9591836765698,0
16391,36366,day3,idm23_B563,idm23_19,idm23,4,109.0778899256051,-3.599338936451325,0
16392,36367,day3,idm23_B563,idm23_19,idm23,4,108.87823664414788,-3.1413339272885694,0
16393,36368,day3,idm23_B563,idm23_19,idm23,4,108.71142060054709,-2.475111482886272,0
16394,36369,day3,idm23_B563,idm23_19,idm23,4,108.58284138241876,-1.9199486756111075,0
16395,36370,day3,idm23_B563,idm23_19,idm23,4,108.50761304293766,-1.4824679711370958,0
16396,36371,day3,idm23_B563,idm23_19,idm23,4,108.4584682474718,-1.1191071204487175,0
16397,36372,day3,idm23_B563,idm23_19,idm23,4,108.4136920797414,-0.9150595382589872,0
16398,36373,day3,idm23_B563,idm23_19,idm23,4,108.37977531291446,-0.7979179996549417,0
16399,36374,day3,idm23_B563,idm23_19,idm23,4,108.341514526691,-0.6474940644180471,0
16400,36375,day3,idm23_B563,idm23_19,idm23,4,108.32314958243536,-0.5614417574239174,0
16401,36376,day3,idm23_B563,idm23_19,idm23,4,108.33126968667108,-0.4464967928177558,0
16402,36377,day3,idm23_B563,idm23_19,idm23,4,108.3227759242374,-0.3679343942375822,0
16403,36378,day3,idm23_B563,idm23_19,idm23,4,108.31001585295094,-0.4416470860680192,0
16404,36379,day3,idm23_B563,idm23_19,idm23,4,108.308277727122,-0.4365263719897193,0
16405,36380,day3,idm23_B563,idm23_19,idm23,4,108.30178501119032,-0.4016555632859485,0
16406,36381,day3,idm23_B563,idm23_19,idm23,4,108.2956471734085,-0.4232829442765233,0
16407,36382,day3,idm23_B563,idm23_19,idm23,4,108.2875905327835,-0.4063263436065483,0
16408,36383,day3,idm23_B563,idm23_19,idm23,4,108.2687826384284,-0.3998682300111649,0
16409,36384,day3,idm23_B563,idm23_19,idm23,4,108.25923136501164,-0.4644199178277459,0
16410,36385,day3,idm23_B563,idm23_19,idm23,4,108.25131201301392,-0.5625325978504054,0
16411,36386,day3,idm23_B563,idm23_19,idm23,4,108.24099399556532,-0.7859703185728141,0
16412,36387,day3,idm23_B563,idm23_19,idm23,4,108.23609240301724,-1.1806835726989575,0
16413,36388,day3,idm23_B563,idm23_19,idm23,4,108.22946498880968,-1.817820721957652,0
16414,36389,day3,idm23_B563,idm23_19,idm23,4,108.2154829192225,-2.637575363038491,0
16415,36390,day3,idm23_B563,idm23_19,idm23,4,108.21064738063664,-3.89682356201368,0
16416,36391,day3,idm23_B563,idm23_19,idm23,4,108.2022514039705,-5.35319669446366,0
16417,36392,day3,idm23_B563,idm23_19,idm23,4,108.17431381589854,-7.490662080122232,0
16418,36393,day3,idm23_B563,idm23_19,idm23,4,108.1228046771386,-10.070234292674142,0
16419,36394,day3,idm23_B563,idm23_19,idm23,4,108.0301963745441,-12.693452029987602,0
16420,36395,day3,idm23_B563,idm23_19,idm23,4,107.88664881051064,-15.745191137750538,0
16421,36396,day3,idm23_B563,idm23_19,idm23,4,107.67466480852124,-19.43698283453429,0
16422,36397,day3,idm23_B563,idm23_19,idm23,4,107.3967472956731,-23.590025715749043,0
16423,36398,day3,idm23_B563,idm23_19,idm23,4,106.96836857074769,-28.010702577970186,0
16424,36399,day3,idm23_B563,idm23_19,idm23,4,106.4720779540368,-32.684022298392385,0
16425,36400,day3,idm23_B563,idm23_19,idm23,4,105.7530054552802,-37.27269436112784,0
16426,36401,day3,idm23_B563,idm23_19,idm23,4,104.88243171833555,-42.05453712124056,0
16427,36402,day3,idm23_B563,idm23_19,idm23,4,103.9783634418518,-46.11916736128094,0
16428,36403,day3,idm23_B563,idm23_19,idm23,4,102.9096569597563,-49.80738637171271,0
16429,36404,day3,idm23_B563,idm23_19,idm23,4,101.58526659897215,-53.62285113907888,0
16430,36405,day3,idm23_B563,idm23_19,idm23,4,100.05503525468336,-56.69661335755173,0
16431,36406,day3,idm23_B563,idm23_19,idm23,4,98.35477777374834,-58.33040781627513,0
16432,36407,day3,idm23_B563,idm23_19,idm23,4,96.51268106556698,-58.8115339709672,0
16433,36408,day3,idm23_B563,idm23_19,idm23,4,94.55392852702256,-58.33246950960536,0
16434,36409,day3,idm23_B563,idm23_19,idm23,4,92.46026854173574,-56.99041737462706,0
16435,36410,day3,idm23_B563,idm23_19,idm23,4,90.38675242456895,-54.56903905073993,0
16436,36411,day3,idm23_B563,idm23_19,idm23,4,88.28696690566976,-51.19320793081974,0
16437,36412,day3,idm23_B563,idm23_19,idm23,4,86.11189217403017,-47.3957439625255,0
16438,36413,day3,idm23_B563,idm23_19,idm23,4,84.01995995316645,-43.0181902101572,0
16439,36414,day3,idm23_B563,idm23_19,idm23,4,82.15127587761108,-38.02848885134073,0
16440,36415,day3,idm23_B563,idm23_19,idm23,4,80.46091548201261,-32.9363032858749,0
16441,36416,day3,idm23_B563,idm23_19,idm23,4,78.91893171315485,-28.29838371349399,0
16442,36417,day3,idm23_B563,idm23_19,idm23,4,77.52279444525034,-23.990142923702344,0
16443,36418,day3,idm23_B563,idm23_19,idm23,4,76.37116563225298,-19.88614569886799,0
16444,36419,day3,idm23_B563,idm23_19,idm23,4,75.40190339025199,-16.133105138239618,0
16445,36420,day3,idm23_B563,idm23_19,idm23,4,74.59386980375498,-13.111411309084252,0
16446,36421,day3,idm23_B563,idm23_19,idm23,4,73.95337561650365,-10.620138015454696,0
16447,36422,day3,idm23_B563,idm23_19,idm23,4,73.44185243803881,-8.570572945197412,0
16448,36423,day3,idm23_B563,idm23_19,idm23,4,73.05010840620857,-7.235261213261603,0
16449,36424,day3,idm23_B563,idm23_19,idm23,4,72.73922284275531,-6.703128659708675,0
16450,36425,day3,idm23_B563,idm23_19,idm23,4,72.51347954140418,-7.086925123231521,0
16451,36426,day3,idm23_B563,idm23_19,idm23,4,72.39043007605272,-8.089245630697679,0
16452,36427,day3,idm23_B563,idm23_19,idm23,4,72.32945449788627,-9.74812280101786,0
16453,36428,day3,idm23_B563,idm23_19,idm23,4,72.28662821721652,-12.070652973669407,0
16454,36429,day3,idm23_B563,idm23_19,idm23,4,72.24556272795094,-14.996455244093806,0
16455,36430,day3,idm23_B563,idm23_19,idm23,4,72.17310282659152,-18.457988340946105,0
16456,36431,day3,idm23_B563,idm23_19,idm23,4,71.98842371933026,-22.361210768517413,0
16457,36432,day3,idm23_B563,idm23_19,idm23,4,71.65430335087865,-26.675710880646943,0
16458,36433,day3,idm23_B563,idm23_19,idm23,4,71.13049089750498,-30.86073299561384,0
16459,36434,day3,idm23_B563,idm23_19,idm23,4,70.47338608152354,-34.68150953569062,0
16460,36435,day3,idm23_B563,idm23_19,idm23,4,69.6654043020557,-37.86970115922252,0
16461,36436,day3,idm23_B563,idm23_19,idm23,4,68.71696265749338,-40.84063697040391,0
16462,36437,day3,idm23_B563,idm23_19,idm23,4,67.59572902851458,-43.55801314136628,0
16463,36438,day3,idm23_B563,idm23_19,idm23,4,66.29801540222977,-46.02677909767007,0
16464,36439,day3,idm23_B563,idm23_19,idm23,4,64.85792051765584,-48.024032185468805,0
16465,36440,day3,idm23_B563,idm23_19,idm23,4,63.2948338030504,-49.44348605037308,0
16466,36441,day3,idm23_B563,idm23_19,idm23,4,61.70409379144562,-50.5291308424051,0
16467,36442,day3,idm23_B563,idm23_19,idm23,4,60.09581645287633,-51.03941512677958,0
16468,36443,day3,idm23_B563,idm23_19,idm23,4,58.50955580653183,-51.57013704930115,0
16469,36444,day3,idm23_B563,idm23_19,idm23,4,56.86209389765004,-51.91203216160185,0
16470,36445,day3,idm23_B563,idm23_19,idm23,4,55.148275603033824,-52.17805882360206,0
16471,36446,day3,idm23_B563,idm23_19,idm23,4,53.37785812904095,-52.01480735465776,0
16472,36447,day3,idm23_B563,idm23_19,idm23,4,51.59071346050232,-51.18971339750026,0
16473,36448,day3,idm23_B563,idm23_19,idm23,4,49.81937738312335,-49.84796573011052,0
16474,36449,day3,idm23_B563,idm23_19,idm23,4,48.017783734147045,-48.11815615653887,0
16475,36450,day3,idm23_B563,idm23_19,idm23,4,46.28465890251989,-46.08500722700303,0
16476,36451,day3,idm23_B563,idm23_19,idm23,4,44.51713485110661,-43.50600384079722,0
16477,36452,day3,idm23_B563,idm23_19,idm23,4,42.7949228463818,-40.99807627931134,0
16478,36453,day3,idm23_B563,idm23_19,idm23,4,41.12048696017076,-38.03622576406708,0
16479,36454,day3,idm23_B563,idm23_19,idm23,4,39.52814902550979,-35.04712890392035,0
16480,36455,day3,idm23_B563,idm23_19,idm23,4,38.09033559298326,-32.00284498665926,0
16481,36456,day3,idm23_B563,idm23_19,idm23,4,36.77095950503565,-29.07919776091776,0
16482,36457,day3,idm23_B563,idm23_19,idm23,4,35.56527394261854,-26.65857628675225,0
16483,36458,day3,idm23_B563,idm23_19,idm23,4,34.473582948234416,-24.60651176646973,0
16484,36459,day3,idm23_B563,idm23_19,idm23,4,33.53124287653349,-22.861292102732016,0
16485,36460,day3,idm23_B563,idm23_19,idm23,4,32.63418473868534,-21.54689199328632,0
16486,36461,day3,idm23_B563,idm23_19,idm23,4,31.857755382750337,-20.80499744234377,0
16487,36462,day3,idm23_B563,idm23_19,idm23,4,31.14497581906913,-20.211565796436723,0
16488,36463,day3,idm23_B563,idm23_19,idm23,4,30.50003464595077,-19.9341874987444,0
16489,36464,day3,idm23_B563,idm23_19,idm23,4,29.892373649131716,-19.694325332268857,0
16490,36465,day3,idm23_B563,idm23_19,idm23,4,29.266756983587538,-19.71957702627577,0
16491,36466,day3,idm23_B563,idm23_19,idm23,4,28.630755275250745,-19.87496360715384,0
16492,36467,day3,idm23_B563,idm23_19,idm23,4,28.006028719226624,-20.028330164604185,0
16493,36468,day3,idm23_B563,idm23_19,idm23,4,27.357172877466013,-20.0796757876761,0
16494,36469,day3,idm23_B563,idm23_19,idm23,4,26.67609176838113,-20.18215649161426,0
16495,36470,day3,idm23_B563,idm23_19,idm23,4,25.995199107364886,-20.11784118772833,0
16496,36471,day3,idm23_B563,idm23_19,idm23,4,25.327511086704245,-19.80134750003392,0
16497,36472,day3,idm23_B563,idm23_19,idm23,4,24.692065332549323,-19.32900666764689,0
16498,36473,day3,idm23_B563,idm23_19,idm23,4,24.0287650434661,-18.885443347020782,0
16499,36474,day3,idm23_B563,idm23_19,idm23,4,23.360076337657496,-18.5461253869122,0
16500,36475,day3,idm23_B563,idm23_19,idm23,4,22.678400257221902,-17.992123252209687,0
16501,36476,day3,idm23_B563,idm23_19,idm23,4,22.02344591864225,-17.267977649580452,0
16502,36477,day3,idm23_B563,idm23_19,idm23,4,21.36443962279302,-16.254572199790147,0
16503,36478,day3,idm23_B563,idm23_19,idm23,4,20.736714573058272,-15.179867613947067,0
16504,36479,day3,idm23_B563,idm23_19,idm23,4,20.15297401488934,-13.91858725835218,0
16505,36480,day3,idm23_B563,idm23_19,idm23,4,19.613471802729197,-12.64874812208159,0
16506,36481,day3,idm23_B563,idm23_19,idm23,4,19.073401817908653,-11.453684796359427,0
16507,36482,day3,idm23_B563,idm23_19,idm23,4,18.54032691530587,-10.332099924574251,0
16508,36483,day3,idm23_B563,idm23_19,idm23,4,18.057555666652853,-9.062548337007948,0
16509,36484,day3,idm23_B563,idm23_19,idm23,4,17.62995437095905,-7.756850043069468,0
16510,36485,day3,idm23_B563,idm23_19,idm23,4,17.28658547641744,-6.596996159040488,0
16511,36486,day3,idm23_B563,idm23_19,idm23,4,16.99115346407701,-5.688083563009991,0
16512,36487,day3,idm23_B563,idm23_19,idm23,4,16.756667564655174,-5.222589428591239,0
16513,36488,day3,idm23_B563,idm23_19,idm23,4,16.560782920776692,-5.026713613250644,0
16514,36489,day3,idm23_B563,idm23_19,idm23,4,16.390743508579245,-5.027038715215187,0
16515,36490,day3,idm23_B563,idm23_19,idm23,4,16.244257028918685,-5.131401443575993,0
16516,36491,day3,idm23_B563,idm23_19,idm23,4,16.138941757242623,-5.34190535193701,0
16517,36492,day3,idm23_B563,idm23_19,idm23,4,16.043567768774867,-5.684344209090725,0
16518,36493,day3,idm23_B563,idm23_19,idm23,4,15.949932715620855,-6.146781986730734,0
16519,36494,day3,idm23_B563,idm23_19,idm23,4,15.84472138179708,-6.630222203731559,0
16520,36495,day3,idm23_B563,idm23_19,idm23,4,15.711671378947695,-7.04050957854912,0
16521,36496,day3,idm23_B563,idm23_19,idm23,4,15.545436707352454,-7.277398827559857,0
16522,36497,day3,idm23_B563,idm23_19,idm23,4,15.37196475567805,-7.209715803753816,0
16523,36498,day3,idm23_B563,idm23_19,idm23,4,15.198405703435842,-6.917277242549216,0
16524,36499,day3,idm23_B563,idm23_19,idm23,4,14.990431241710876,-6.593498595347947,0
16525,36500,day3,idm23_B563,idm23_19,idm23,4,14.749700004921667,-6.262195241825931,0
16526,36501,day3,idm23_B563,idm23_19,idm23,4,14.51150391272588,-5.866158086420152,0
16527,36502,day3,idm23_B563,idm23_19,idm23,4,14.285987995663753,-5.372570562807323,0
16528,36503,day3,idm23_B563,idm23_19,idm23,4,14.078426128357094,-4.92394891296153,0
16529,36504,day3,idm23_B563,idm23_19,idm23,4,13.894318031695542,-4.508684199039964,0
16530,36505,day3,idm23_B563,idm23_19,idm23,4,13.730674844837946,-4.177622045567905,0
16531,36506,day3,idm23_B563,idm23_19,idm23,4,13.594709158576132,-3.967832220237,0
16532,36507,day3,idm23_B563,idm23_19,idm23,4,13.460047714273871,-3.854382342133372,0
16533,36508,day3,idm23_B563,idm23_19,idm23,4,13.325929434293144,-3.857918295094495,0
16534,36509,day3,idm23_B563,idm23_19,idm23,4,13.205056511755014,-3.8896390225346815,0
16535,36510,day3,idm23_B563,idm23_19,idm23,4,13.112690245124956,-3.940189918380816,0
16536,36511,day3,idm23_B563,idm23_19,idm23,4,13.027297609364638,-3.987010691954352,0
16537,36512,day3,idm23_B563,idm23_19,idm23,4,12.941403012060675,-4.167771590636951,0
16538,36513,day3,idm23_B563,idm23_19,idm23,4,12.849002018531374,-4.413177932754927,0
16539,36514,day3,idm23_B563,idm23_19,idm23,4,12.744041948799111,-4.7230871386163225,0
16540,36515,day3,idm23_B563,idm23_19,idm23,4,12.634241564520474,-5.087364483642181,0
16541,36516,day3,idm23_B563,idm23_19,idm23,4,12.51799517158488,-5.445839420825079,0
16542,36517,day3,idm23_B563,idm23_19,idm23,4,12.38558166665803,-5.822944890195475,0
16543,36518,day3,idm23_B563,idm23_19,idm23,4,12.237624757802138,-6.1727314841500815,0
16544,36519,day3,idm23_B563,idm23_19,idm23,4,12.092674356556696,-6.4323129298073685,0
16545,36520,day3,idm23_B563,idm23_19,idm23,4,11.92252728287674,-6.691821014045705,0
16546,36521,day3,idm23_B563,idm23_19,idm23,4,11.740095710248465,-6.940074816724676,0
16547,36522,day3,idm23_B563,idm23_19,idm23,4,11.554557982427054,-6.992610629003876,0
16548,36523,day3,idm23_B563,idm23_19,idm23,4,11.358992680314364,-6.9164126536840085,0
16549,36524,day3,idm23_B563,idm23_19,idm23,4,11.160220765941023,-6.748414644594827,0
16550,36525,day3,idm23_B563,idm23_19,idm23,4,10.94826031996021,-6.490454756607586,0
16551,36526,day3,idm23_B563,idm23_19,idm23,4,10.739498553288708,-6.199981470371464,0
16552,36527,day3,idm23_B563,idm23_19,idm23,4,10.54503374580363,-5.827115945582177,0
16553,36528,day3,idm23_B563,idm23_19,idm23,4,10.333309507496477,-5.441290473965961,0
16554,36529,day3,idm23_B563,idm23_19,idm23,4,10.13023064813184,-5.09007254931611,0
16555,36530,day3,idm23_B563,idm23_19,idm23,4,9.94569781477951,-4.612109274013039,0
16556,36531,day3,idm23_B563,idm23_19,idm23,4,9.769022893526197,-4.1209074839709015,0
16557,36532,day3,idm23_B563,idm23_19,idm23,4,9.6008363111582,-3.708822053588855,0
16558,36533,day3,idm23_B563,idm23_19,idm23,4,9.44239325485432,-3.3523079233361024,0
16559,36534,day3,idm23_B563,idm23_19,idm23,4,9.285074977722978,-3.0228025291002374,0
16560,36535,day3,idm23_B563,idm23_19,idm23,4,9.15392904509284,-2.706640781860888,0
16561,36536,day3,idm23_B563,idm23_19,idm23,4,9.02901468858795,-2.380069690739457,0
16562,36537,day3,idm23_B563,idm23_19,idm23,4,8.915417253812997,-2.1343029576690387,0
16563,36538,day3,idm23_B563,idm23_19,idm23,4,8.842145115374255,-1.885704442781477,0
16564,36539,day3,idm23_B563,idm23_19,idm23,4,8.784510766795838,-1.6720177306385409,0
16565,36540,day3,idm23_B563,idm23_19,idm23,4,8.741527041326467,-1.533946283098202,0
16566,36541,day3,idm23_B563,idm23_19,idm23,4,8.711443670864764,-1.458696413009953,0
16567,36542,day3,idm23_B563,idm23_19,idm23,4,8.685407562660602,-1.3867453393440088,0
16568,36543,day3,idm23_B563,idm23_19,idm23,4,8.658133590253026,-1.3285186918290457,0
16569,36544,day3,idm23_B563,idm23_19,idm23,4,8.636594979769356,-1.259247937667283,0
16570,36545,day3,idm23_B563,idm23_19,idm23,4,8.607972000891081,-1.187607901119992,0
16571,36546,day3,idm23_B563,idm23_19,idm23,4,8.583997164860328,-1.1016302432805825,0
16572,36547,day3,idm23_B563,idm23_19,idm23,4,8.561099995984957,-0.9671533073958418,0
16573,36548,day3,idm23_B563,idm23_19,idm23,4,8.545889856960793,-0.8589667102815268,0
16574,36549,day3,idm23_B563,idm23_19,idm23,4,8.528326869327131,-0.6996624279112439,0
16575,36550,day3,idm23_B563,idm23_19,idm23,4,8.513570689396136,-0.657819719398647,0
16576,36551,day3,idm23_B563,idm23_19,idm23,4,8.491659634941769,-0.55341082699601,0
16577,36552,day3,idm23_B563,idm23_19,idm23,4,8.466360643624627,-0.4957595955301667,0
16578,36553,day3,idm23_B563,idm23_19,idm23,4,8.451501578171627,-0.4607041070834501,0
16579,36554,day3,idm23_B563,idm23_19,idm23,4,8.443561260516827,-0.5145644293096094,0
16580,36555,day3,idm23_B563,idm23_19,idm23,4,8.439026688391081,-0.5826839895053059,0
16581,36556,day3,idm23_B563,idm23_19,idm23,4,8.433112592216512,-0.6384331336946101,0
16582,36557,day3,idm23_B563,idm23_19,idm23,4,8.433424729567308,-0.703545835957504,0
16583,36558,day3,idm23_B563,idm23_19,idm23,4,8.420150392567765,-0.7661546435198308,0
16584,36559,day3,idm23_B563,idm23_19,idm23,4,8.419372396696783,-0.90270325570637,0
16585,36560,day3,idm23_B563,idm23_19,idm23,4,8.409120352261896,-0.9273648584965744,0
16586,36561,day3,idm23_B563,idm23_19,idm23,4,8.39122563774453,-1.00082517416156,0
16587,36562,day3,idm23_B563,idm23_19,idm23,4,8.35124914842196,-0.99919353020528,0
16588,36563,day3,idm23_B563,idm23_19,idm23,4,8.313437464382668,-0.9016327835476096,0
16589,36564,day3,idm23_B563,idm23_19,idm23,4,8.292120490845699,-0.6630804890601791,0
16590,36565,day3,idm23_B563,idm23_19,idm23,4,8.277099771271967,-0.4282010750272434,0
16591,36566,day3,idm23_B563,idm23_19,idm23,4,8.262743072105025,-0.3236834465247006,0
16592,36567,day3,idm23_B563,idm23_19,idm23,4,8.242092466480852,-0.3153360405045359,0
16593,36568,day3,idm23_B563,idm23_19,idm23,4,8.233083143158364,-0.3024913957664022,0
16594,36569,day3,idm23_B563,idm23_19,idm23,4,8.214509351816355,-0.2665199256009367,0
16595,36570,day3,idm23_B563,idm23_19,idm23,4,8.204508247679046,-0.2659526899746169,0
16596,36571,day3,idm23_B563,idm23_19,idm23,4,8.209062571234664,-0.2653771058490251,0
16597,36572,day3,idm23_B563,idm23_19,idm23,4,8.230880211139548,-0.3086736273626048,0
16598,36573,day3,idm23_B563,idm23_19,idm23,4,8.251971338408694,-0.4217145926020281,0
16599,36574,day3,idm23_B563,idm23_19,idm23,4,8.248386291989597,-0.5915459144080989,0
16600,36575,day3,idm23_B563,idm23_19,idm23,4,8.225701289088404,-0.7545197178965732,0
16601,36576,day3,idm23_B563,idm23_19,idm23,4,8.202709329539331,-0.7965297831876298,0
16602,36577,day3,idm23_B563,idm23_19,idm23,4,8.178713689748424,-0.7475634847249222,0
16603,36578,day3,idm23_B563,idm23_19,idm23,4,8.151672929920633,-0.6970118590274532,0
16604,36579,day3,idm23_B563,idm23_19,idm23,4,8.123366216765792,-0.6379971791066332,0
16605,36580,day3,idm23_B563,idm23_19,idm23,4,8.094804920631631,-0.5732506231567236,0
16606,36581,day3,idm23_B563,idm23_19,idm23,4,8.062081334445457,-0.5086564113803369,0
16607,36582,day3,idm23_B563,idm23_19,idm23,4,8.032021196198402,-0.4461868828887624,0
16608,36583,day3,idm23_B563,idm23_19,idm23,4,8.003358471614927,-0.3808751916797967,0
16609,36584,day3,idm23_B563,idm23_19,idm23,4,7.986070951669224,-0.2944090516160778,0
16610,36585,day3,idm23_B563,idm23_19,idm23,4,7.983677385972729,-0.203878656223764,0
16611,36586,day3,idm23_B563,idm23_19,idm23,4,7.982209061437956,-0.1682841242758709,0
16612,36587,day3,idm23_B563,idm23_19,idm23,4,7.979662017417523,-0.1582436178270001,0
16613,36588,day3,idm23_B563,idm23_19,idm23,4,7.973986638319587,-0.1693803270922098,0
16614,36589,day3,idm23_B563,idm23_19,idm23,4,7.967143658301559,-0.1390174271108131,0
16615,36590,day3,idm23_B563,idm23_19,idm23,4,7.95922114931304,-0.1170296766725373,0
16616,36591,day3,idm23_B563,idm23_19,idm23,4,7.952221291134781,-0.083877653893993,0
16617,36592,day3,idm23_B563,idm23_19,idm23,4,7.950731839045922,-0.0458337039073334,0
16618,36593,day3,idm23_B563,idm23_19,idm23,4,7.950872284664084,0.0033045439584575,0
16619,36594,day3,idm23_B563,idm23_19,idm23,4,7.950148443328291,0.0346298692170079,0
16620,36595,day3,idm23_B563,idm23_19,idm23,4,7.946685062479278,0.0088001525855623,0
16621,36596,day3,idm23_B563,idm23_19,idm23,4,7.94508875839274,0.049203082657151,0
16622,36597,day3,idm23_B563,idm23_19,idm23,4,7.946452659384326,0.078144654074768,0
16623,36598,day3,idm23_B563,idm23_19,idm23,4,7.947348111504269,0.0901398714003064,0
16624,36599,day3,idm23_B563,idm23_19,idm23,4,7.949685984644397,0.0625827169439175,0
16625,36600,day3,idm23_B563,idm23_19,idm23,4,7.95431583313474,0.0395551796063585,0
16626,36601,day3,idm23_B563,idm23_19,idm23,4,7.959331805889424,0.0147993833448881,0
16627,36602,day3,idm23_B563,idm23_19,idm23,4,7.959987488602453,-0.0215930699432015,0
16628,36603,day3,idm23_B563,idm23_19,idm23,4,7.959625648883041,-0.0557091423846044,0
16629,36604,day3,idm23_B563,idm23_19,idm23,4,7.959991050335709,-0.1049884259020001,0
16630,36605,day3,idm23_B563,idm23_19,idm23,4,7.96021584427325,-0.1020015471849382,0
16631,36606,day3,idm23_B563,idm23_19,idm23,4,7.9576457299351375,-0.1450603176587807,0
16632,36607,day3,idm23_B563,idm23_19,idm23,4,7.954556088232552,-0.167943505735994,0
16633,36608,day3,idm23_B563,idm23_19,idm23,4,7.94852898797559,-0.1539350955396409,0
16634,36609,day3,idm23_B563,idm23_19,idm23,4,7.944549074855976,-0.1473971469173574,0
16635,36610,day3,idm23_B563,idm23_19,idm23,4,7.938946063701924,-0.1218977109349633,0
16636,36611,day3,idm23_B563,idm23_19,idm23,4,7.934603663275034,-0.1168290152892772,0
16637,36612,day3,idm23_B563,idm23_19,idm23,4,7.932729301149079,-0.1044144981038857,0
16638,36613,day3,idm23_B563,idm23_19,idm23,4,7.92954891619695,-0.0944432365715542,0
