Unnamed: 0.1,Unnamed: 0,training day,DoB,exp_date,exp_name,mice_id,gender,total_trial,time_stim_begin,num_stim,num_enter,contrast,distance,comment,num_exp,exp_starttime,timestamp,latency_to_maxSpeed,fled_allover_duration,mean_speed,max_instance_speed2safezone,max_instance_speed2water,max_instance_speed_before,mean_speed_before,speed_var_before,pause_times_before,coefficiency_speed,index_max_frequency,duration_high_speed,longest_immobile_duration,first_immobile_start,total_immobile_duration,x_loc_looming,x_loc_off,x_loc_end,x_loc_exit,x_loc_distance_duration_high_speed,x_loc_fled_end,exit_idx,enter_idx,trial_end_idx,back_to_track_idx,duration_reward,furthest_loc,furthest_idx,nearest_back_loc,nearest_back_idx,furthest_loc_after_esc,nearest_back_loc_after_esc,reach_safe_idx,neck_nose_angle_at_looming,tailbase_nose_angle_at_looming,x_loc_immobile,max_speedS,nPeriodS,speed_fold,escape_distance,escape_max_acc,escape_acc_var,nPeriodW,durationsM,sum_duration_lsM,latency_to_first_escape,back_idx_after_flee,fastest_escape_start,freeze_start,first_freeze_duration,freeze_end,duration_between_escape_and_freeze,binary_occasion,trial_recheck,idm_id,trial_index,manual_label,stim_omit,unsure,comment_y,isDefensive,whichDecision_new,ignore_probability,escape_probability,freeze_probability,freeze_escape_probability,x_loc_off_to_sz,x_loc_end_to_sz,x_loc_exit_to_sz,x_loc_change,distance_under_threat,distance_fled_new,exit_time_after_looming,end_time_after_looming,reach_safe_time_after_looming,escape_to_reach_safe_time,decision_latency,first_decision,decision_latency_new,social_rank,decision_corrected,decision_score,speed_explore_25-50_mean,speed_explore_25-50_skewness,speed_explore_25-50_kurtosis,change_trial,phase,pair_trial,speed_explore_25-100_mean,speed_explore_25-100_skewness,speed_explore_25-100_kurtosis,time_shift,foraging_interval
162,3843,day4,20240328,20240607,test,idm33_4_95A3,male,3,10:36:18,3.0,4.0,1.0,0.040304592,,0,,2024_06_07_10_36_18_388015,0.9,1.6666666666666667,33.83726910015705,94.7478741055687,1.9894641334671417,-0.073423525982535,0.0067786847618193,0.0016226840976593,1.0,1.0435937175006218,0,0.6,0.1333333333333333,3.0,0.1333333333333333,6.086595408796316,119.69712531429596,119.91682005864556,119.69712531429596,52.226613092801934,112.38955026317971,401,0,387,-2,0.5666666666666667,119.9179344278432,387,119.69712531429596,400,119.9179344278432,119.69712531429596,346.0,,,119.89777048449936,62.51942909782426,1,,106.2154403996826,-0.0981692090222087,0.3540189896071669,0,0.0,0.0,0.3,21.0,0.3,20.0,,,,0,3,idm33_4,idm33_4_3,,,,,1.0,1.0,0.0,0.9918262379737596,0.0005555555555555,0.007618206470685,-19.69712531429597,-19.916820058645545,-19.69712531429597,113.83022464984924,113.61052990549965,106.30295485438342,3.3666666666666667,2.9,1.5333333333333334,1.2333333333333334,0.3,1,0.3,sub,1.0,3,,,,6.0,1,idm33_4_3.0,,,,37,20.683333333333334
163,3847,day4,20240328,20240607,test,idm33_4_95A3,male,7,10:45:52,4.0,5.0,1.0,0.197050672,,0,,2024_06_07_10_45_52_096986,0.9666666666666668,1.5666666666666669,-0.6981306109967165,87.70273655739273,20.69595668165035,-21.869079694524505,-8.378924961542054,40.991480046047215,0.0,1.5872209749971804,1,0.5333333333333333,0.1333333333333333,2.966666666666667,0.6333333333333333,21.419612166103697,112.47688499875665,112.7197304480272,12.262867220095258,43.12785715765915,111.10644077938495,900,0,376,645,0.4666666666666667,116.17973024079907,451,12.262867220095258,899,113.3034687396386,12.262867220095258,344.0,-162.2918028825813,-166.73783979426233,113.09823260319962,56.84547308171384,1,-3.3080319874526625,90.43166620472066,-0.0985359319746174,0.3566156054450583,8,0.0,0.0,0.3333333333333333,21.0,0.3333333333333333,20.0,,,,0,7,idm33_4,idm33_4_7,,,,,1.0,1.0,0.0,0.9482573718936032,0.0019668458781362,0.0497757822282608,-12.476884998756642,-12.719730448027198,87.73713277990474,91.3001182819235,91.05727283265294,89.68682861328125,20.0,2.533333333333333,1.4666666666666666,1.1333333333333333,0.3333333333333333,1,0.3333333333333333,sub,1.0,3,8.189498478481138,0.3755616972775155,-1.3282898004899413,6.0,1,idm33_4_4.0,9.866452107246472,0.4013707783052279,-0.8865299191405209,37,282.28333333333336
164,3848,day4,20240328,20240607,test,idm33_4_95A3,male,8,10:47:59,5.0,5.0,1.0,0.067175348,,0,,2024_06_07_10_47_59_316173,0.8666666666666667,1.9,53.84040922239463,106.4666017968668,5.787509976488259,-10.659189452865425,-0.208040399375624,4.543687174739449,4.0,0.6454153661659916,0,0.4333333333333333,0.0,,0.0,5.036317982155069,115.7910678367716,115.7910678367716,115.7910678367716,41.93975519004668,115.7910678367716,364,0,364,-2,0.5,115.7910678367716,363,115.7910678367716,363,115.7910678367716,115.7910678367716,342.0,102.04244255996036,63.625594652072586,5.625041850365757,59.95442208730831,1,,110.59496745940363,-0.1699387130123716,0.2323971621171697,0,0.0,0.0,0.2333333333333333,21.0,0.2333333333333333,20.0,,,,1,8,idm33_4,idm33_4_8,,,,,1.0,1.0,0.0,0.9884548094023312,0.0,0.0115451905976691,-15.791067836771594,-15.791067836771594,-15.791067836771594,110.75474985461652,110.75474985461652,110.75474985461652,2.1333333333333333,2.1333333333333333,1.4,1.1666666666666667,0.2333333333333333,1,0.2333333333333333,sub,1.0,3,,,,6.0,1,idm33_4_5.0,,,,37,4.466666666666667
165,3853,day16,20240328,20240619,test,idm33_4_95A3,male,13,11:44:58,6.0,9.0,1.0,0.192572212,,1,,2024_06_19_11_44_58_147818,1.7,1.0,41.71243276130191,137.18295962153644,31.13439931691108,-35.76680120834483,1.0521577207643744,523.0370395145072,0.0,1.0902424308410998,0,0.3333333333333333,0.4333333333333333,0.4333333333333333,0.4333333333333333,13.904460633781293,102.77712983014202,102.77712983014202,102.77712983014202,41.06700105945375,102.77712983014202,365,0,365,-2,1.3333333333333333,102.77712983014202,364,102.77712983014202,364,102.77712983014202,102.77712983014202,362.0,162.24048238538816,171.47031439101153,9.809759570053467,95.03782658205792,1,-3.752249749738216,92.9538844856512,-0.3609117483700561,1.5432020351327906,2,0.4333333333333333,0.4333333333333333,1.1666666666666667,21.0,1.1666666666666667,0.4333333333333333,0.4333333333333333,0.8666666666666667,0.3,1,13,idm33_4,idm33_4_13,,,,,1.0,3.0,0.0549753542215098,0.1046572911190295,0.0004256213067128,0.8399417333527477,-2.7771298301420164,-2.7771298301420164,-2.7771298301420164,88.87266919636073,88.87266919636073,88.87266919636073,2.1666666666666665,2.1666666666666665,2.066666666666667,0.9,0.4333333333333333,2,0.4333333333333333,sub,3.0,2,23.51061281332152,-0.2094828416763252,-1.0324060959075196,6.0,2,idm33_4_6.0,25.21423257815954,-0.7170874365220198,-0.1148211333824469,18,
166,3854,day16,20240328,20240619,test,idm33_4_95A3,male,14,11:46:47,7.0,10.0,1.0,0.049261511,,1,,2024_06_19_11_46_47_658209,1.5,1.5,5.411508676729354,117.0930424448396,2.0322606408156263,-0.3835472674454512,-0.0007740048595617,0.0094863747901666,1.0,3.592849686188128,1,0.3666666666666666,2.9,3.2,9.2,7.460327553179916,117.31057018816313,117.37107691271557,116.3964692646165,39.35090066520225,112.09354018153184,900,0,412,-2,1.1,117.39807808873508,431,116.3858121269894,897,117.37137739348476,116.3858121269894,359.0,,-3.06888266037825,116.60204041984416,67.82352403707213,1,,104.9798563747254,-0.1336383114079851,0.4093803902744315,0,0.0,0.0,0.9,21.0,0.9,20.0,,,,0,14,idm33_4,idm33_4_14,,,,,1.0,3.0,0.0115717171738585,0.1416100454776331,0.0003493613597632,0.846468875988745,-17.310570188163123,-17.371076912715548,-16.3964692646165,109.91074935953564,109.8502426349832,104.63321262835191,20.0,3.733333333333333,1.9666666666666663,1.0666666666666669,0.9,1,20.0,sub,3.0,2,,,,6.0,2,idm33_4_7.0,,,,18,11.683333333333334
167,3857,day16,20240328,20240619,test,idm33_4_95A3,male,17,11:53:07,8.0,13.0,1.0,0.188093753,,1,,2024_06_19_11_53_07_008844,0.9,11.033333333333331,56.93800028634233,144.09728424691187,15.824490549609331,-27.974021559848204,-9.302750904418168,91.24255725189003,2.0,0.7952213304812733,0,0.2666666666666666,0.0,,0.0,16.22966136982966,114.65730297786804,114.65730297786804,114.65730297786804,34.03638233619913,112.25970604691643,352,0,352,-2,0.4,114.65730297786804,351,114.65730297786804,351,114.65730297786804,114.65730297786804,338.0,157.41821058308926,161.99755994554164,17.34553329508248,79.15219637248772,2,-3.692821272045794,100.63181363619292,-0.0201938510938113,1.1290602594694674,4,0.0,0.0,0.4666666666666667,21.0,0.4666666666666667,20.0,,,,1,17,idm33_4,idm33_4_17,,,,,1.0,1.0,0.0,0.935788219645644,0.00025,0.0639617803543563,-14.65730297786804,-14.65730297786804,-14.65730297786804,98.4276416080384,98.4276416080384,96.0300446770868,1.7333333333333334,1.7333333333333334,1.2666666666666666,0.8,0.4666666666666667,1,0.4666666666666667,sub,1.0,3,23.33207913608703,-0.1510091281187585,-0.6581030799703473,6.0,2,idm33_4_8.0,14.21287179366779,-0.1281374904892995,-1.5590797098560425,18,42.48571428571429
168,3861,day16,20240328,20240619,test,idm33_4_95A3,male,21,12:01:15,9.0,16.0,1.0,0.05373997,,1,,2024_06_19_12_01_15_116204,1.5333333333333334,12.066666666666666,43.47859656487972,126.29379180119618,0.8332959217807394,-0.3061994004586296,0.0122535653945639,0.0119430414367194,1.0,1.0370082474703215,0,0.3333333333333333,0.0666666666666666,0.2,0.0666666666666666,6.709868575280794,115.77978479094403,115.77978479094403,115.77978479094403,37.528392421408746,117.01297507045756,378,0,378,-2,1.2333333333333334,115.77978479094403,377,115.77978479094403,377,115.77978479094403,115.77978479094403,360.0,-134.2341065301023,-117.52052504033236,6.745092862480832,69.53016043472388,2,,109.27818601792876,-0.109781261445904,0.5839381232709013,0,0.0,0.0,1.0,21.0,1.0,20.0,,,,1,21,idm33_4,idm33_4_21,,,,,1.0,3.0,0.0461012984407163,0.2005116022541899,0.0001551682979231,0.7532319310071709,-15.779784790944028,-15.779784790944028,-15.779784790944028,109.06991621566324,109.06991621566324,110.30310649517676,2.6,2.6,2.0,1.0,1.0,1,20.0,sub,3.0,2,,,,6.0,2,idm33_4_9.0,,,,18,81.59333333333333
169,3862,day16,20240328,20240619,test,idm33_4_95A3,male,22,12:02:44,10.0,17.0,1.0,0.197050672,,1,,2024_06_19_12_02_44_371448,0.9333333333333332,1.1,10.42819113576272,130.5203001548931,10.615595417784837,-33.81372046578066,-9.369451033248408,90.82276315689336,2.0,2.248345969359716,1,0.3,0.8333333333333334,2.533333333333333,1.1333333333333333,19.043488601158405,112.67022106059352,116.4737869384118,115.7275924884988,34.92700211502196,109.77488777302308,574,0,386,-2,0.0,116.9258861592341,443,112.29059450786283,547,116.4942546004642,112.29059450786283,340.0,-169.00180737883036,-165.53975014087237,116.49225484913794,80.86035027557676,1,-3.969403320242092,91.79774649136895,-0.1681993594640107,1.088296503618995,4,0.0,0.0,0.4666666666666667,21.0,0.4666666666666667,20.0,,,,0,22,idm33_4,idm33_4_22,,,,,1.0,1.0,0.0,0.9503395916607256,0.0029112903225806,0.0467491180166939,-12.670221060593516,-16.473786938411806,-15.727592488498816,97.4302983372534,93.62673245943512,90.73139917186468,9.133333333333333,2.8666666666666667,1.3333333333333333,0.8666666666666667,0.4666666666666667,1,0.4666666666666667,sub,1.0,3,20.53834294893379,-1.2092347543634114,0.2728774443877135,6.0,2,idm33_4_10.0,14.928369865505594,-0.0671636128405415,-0.9252976863583796,18,40.13333333333333
170,3912,day4,20240328,20240607,test,idm33_5_0933,male,1,11:27:59,1.0,1.0,1.0,0.192572212,,0,,2024_06_07_11_27_59_678760,1.6333333333333333,1.5333333333333334,28.5858516299676,98.34299670525846,23.407684477517527,-52.31220822163722,-13.963994044768553,338.6669199485772,1.0,1.036974720870897,0,0.4333333333333333,0.0666666666666666,0.8333333333333334,0.0666666666666666,17.949382751626743,113.44165103821288,113.44165103821288,113.44165103821288,37.9317325824768,110.7421305122679,399,108,399,-2,1.2,113.44165103821288,398,113.44165103821288,398,113.44165103821288,113.44165103821288,371.0,178.79856492775698,-176.18007859008273,12.232753116192807,62.63662382914511,1,-2.0965799651300503,98.8016146955819,-0.0845828523515729,0.4080507849820819,2,0.0,0.0,1.2333333333333334,21.0,1.2333333333333334,20.0,,,,1,1,idm33_5,idm33_5_1,,,,,1.0,3.0,0.0432553495730055,0.1773585021125313,0.0001551682979231,0.77923098001654,-13.441651038212866,-13.441651038212866,-13.441651038212866,95.49226828658614,95.49226828658614,92.79274776064116,3.3,3.3,2.3666666666666667,1.1333333333333333,1.2333333333333334,1,20.0,sub,3.0,2,30.22140076110413,0.1243329090872991,-1.6735346371914273,6.0,1,idm33_5_1.0,37.08626316503665,-0.3020947487589043,-1.4403875033331657,24,
171,3913,day4,20240328,20240607,test,idm33_5_0933,male,2,11:30:07,2.0,2.0,1.0,0.197050672,,0,,2024_06_07_11_30_07_723456,1.4,1.6333333333333333,37.47037000494512,130.47453234749966,20.46261368519536,-32.14493693625117,-7.517401275452156,84.90120365055479,1.0,1.0380208685457284,0,0.3,0.0,,0.0,19.24759469677345,115.20175923719331,115.20175923719331,115.20175923719331,34.88583409101114,115.20175923719331,377,0,377,-2,0.0,115.20175923719331,376,115.20175923719331,376,115.20175923719331,115.20175923719331,354.0,175.22708172452337,173.7453957807072,20.574436987110417,61.29279968513392,1,-2.644390564422193,99.80682729220202,-0.0233800300083927,0.8282279428757908,8,0.0,0.0,0.9333333333333332,21.0,0.9333333333333332,20.0,,,,1,2,idm33_5,idm33_5_2,,,,,1.0,3.0,0.0699180460889553,0.3370162920088796,7.042253521126761e-05,0.5929952393669539,-15.201759237193302,-15.201759237193302,-15.201759237193302,95.95416454041984,95.95416454041984,95.95416454041984,2.566666666666667,2.566666666666667,1.8,0.8666666666666667,0.9333333333333332,1,20.0,sub,3.0,2,25.73982493757254,-0.4545779209129954,-1.0185819972468428,6.0,1,idm33_5_2.0,10.552766297091855,0.8553941509675493,0.0182658613011534,24,35.077777777777776
172,3914,day4,20240328,20240607,test,idm33_5_0933,male,3,11:31:52,3.0,4.0,1.0,0.192572212,,0,,2024_06_07_11_31_52_121964,1.0666666666666669,1.7,42.573281662404376,121.60090846321472,18.900586521724133,-52.02261609489096,-16.616818484613525,202.5407485834528,1.0,0.897498051679379,0,0.3,0.0,,0.0,18.42743502750953,115.4539526172911,115.4539526172911,115.4539526172911,32.62804862780448,115.4539526172911,369,127,369,-2,0.0,115.4539526172911,368,115.4539526172911,368,115.4539526172911,115.4539526172911,347.0,166.32129837782563,168.41237638922223,19.85664056024121,58.358895244368,1,-1.9576106540430112,99.85361697250084,-0.0731102847036514,0.8145388139301165,4,0.0,0.0,0.6,21.0,0.6,20.0,,,,1,3,idm33_5,idm33_5_3,,,,,1.0,3.0,0.0164549472168467,0.4882006463361442,0.0050847457627118,0.4902596606842971,-15.45395261729109,-15.45395261729109,-15.45395261729109,97.02651758978156,97.02651758978156,97.02651758978156,2.3,2.3,1.5666666666666669,0.9666666666666668,0.6,1,20.0,sub,3.0,2,18.46328283908099,0.2875450910202652,-0.9450552983352672,6.0,1,idm33_5_3.0,27.065800467090924,0.1658518865173991,-0.5036735850620504,24,28.311111111111114
173,3915,day4,20240328,20240607,test,idm33_5_0933,male,4,11:33:38,4.0,5.0,1.0,0.049261511,,0,,2024_06_07_11_33_38_946276,0.9,1.4333333333333331,22.243232368810087,137.78704465793163,7.404780978289892,-32.82192681416123,-10.454269694101695,93.68511308333818,1.0,1.7390848273698114,0,0.3,0.2333333333333333,3.2333333333333334,0.3333333333333333,4.641092113221672,116.67461380326748,112.73760879476129,116.67461380326748,36.84756247927719,114.33169696514425,460,0,348,-2,0.5666666666666667,116.67461380326748,459,116.67461380326748,459,115.94063885838032,114.6677461092921,339.0,62.82860146281527,46.65044605302978,114.71301755222149,74.72322722653476,1,-3.643194496434448,109.75123117988242,0.0887883578599425,1.33571342609138,4,0.0,0.0,0.3666666666666666,21.0,0.3666666666666666,20.0,,,,0,4,idm33_5,idm33_5_4,,,,,1.0,1.0,0.0,0.9789717232107676,0.0001612903225806,0.0208669864666519,-16.674613803267487,-12.73760879476127,-16.674613803267487,108.0965166815396,112.03352169004582,109.69060485192256,5.333333333333333,1.6,1.3,0.9333333333333332,0.3666666666666666,1,0.3666666666666666,sub,1.0,3,18.32629591236064,0.0202210953761342,-1.8301030184626323,6.0,1,idm33_5_4.0,18.031688803957653,-0.4460640209715369,-0.2268620499568605,24,46.8
174,3918,day4,20240328,20240607,test,idm33_5_0933,male,7,11:38:59,5.0,7.0,1.0,0.049261511,,0,,2024_06_07_11_38_59_399643,1.9666666666666663,1.5333333333333334,5.312810034916543,114.72561964301208,2.654533723555413,-0.1634903113962962,0.0079382404524795,0.0056887292245067,1.0,3.61629054480714,0,0.3666666666666666,2.966666666666667,0.0,11.166666666666666,6.398989163912259,111.05702140666445,111.104444265998,112.18599975478006,38.16177465302243,109.87561391329577,900,0,399,-2,1.6,111.1082922330902,399,110.94813468791446,573,111.1082922330902,110.94813468791446,376.0,,-121.66726916931376,112.18599975478006,64.66441734544291,1,,102.07341883732724,-0.1475059674384213,0.4504920335546709,0,0.3666666666666666,0.3666666666666666,1.4333333333333331,21.0,1.4333333333333331,0.1333333333333333,0.3666666666666666,0.5,0.9333333333333332,0,7,idm33_5,idm33_5_7,,,,,1.0,3.0,0.007125355610288,0.0291792037302278,0.0013551084862,0.962340332173284,-11.057021406664449,-11.104444265998,-12.185999754780054,104.70545510208576,104.6580322427522,103.47662474938348,20.0,3.3,2.533333333333333,1.1,0.1333333333333333,2,0.1333333333333333,sub,3.0,2,,,,6.0,1,idm33_5_5.0,,,,24,61.86666666666667
175,3922,day16,20240328,20240619,test,idm33_5_0933,male,11,13:51:22,6.0,8.0,1.0,0.192572212,,1,,2024_06_19_13_51_22_003133,1.0,1.5,29.929371549282152,105.74371340095914,10.724954118355496,-37.7650633119381,-11.037567615105392,95.25973393323532,0.0,1.1431500637979362,0,0.3333333333333333,0.0,,0.0,19.1279066981308,116.3886118651912,116.3886118651912,116.3886118651912,31.731072949477788,110.80412060158324,398,25,398,-2,0.0,116.3886118651912,397,116.3886118651912,397,116.3886118651912,116.3886118651912,346.0,-161.85111567190307,-162.9621756782539,19.9040216501575,60.03018294994978,1,-2.7585708810716563,92.33509544149948,-0.1124221397538363,0.461838821528951,4,0.0,0.0,0.4666666666666667,21.0,0.4666666666666667,20.0,,,,0,11,idm33_5,idm33_5_11,,,,,1.0,1.0,0.0015058528428093,0.9490307009336674,0.0,0.0494634462235236,-16.388611865191194,-16.388611865191194,-16.388611865191194,97.2607051670604,97.2607051670604,91.67621390345244,3.2666666666666666,3.2666666666666666,1.5333333333333334,1.0666666666666669,0.4666666666666667,1,0.4666666666666667,sub,1.0,3,19.801056016134435,0.2764498042923172,-0.2959960691270415,6.0,2,idm33_5_6.0,19.407001600438686,0.1424219859813392,-0.6645734447138261,16,
176,3923,day16,20240328,20240619,test,idm33_5_0933,male,12,13:53:45,7.0,9.0,1.0,0.197050672,,1,,2024_06_19_13_53_45_734188,0.9,1.2,53.1245797158434,95.84120641137064,5.760603661554433,-27.8038037979322,-8.669658834577424,50.97859181856026,0.0,0.650138201477189,0,0.4,0.0,,0.0,21.60159908871436,102.99963022732923,102.99963022732923,102.99963022732923,34.37723903504228,102.99963022732923,348,0,348,-2,0.0,102.99963022732923,347,102.99963022732923,347,102.99963022732923,102.99963022732923,344.0,-175.22025514486782,-172.60860656299047,22.07833336139548,69.9125407559724,1,-3.520260425935468,80.90426800337437,-0.108296204713343,0.4727064217529009,6,0.0,0.0,0.4,21.0,0.4,20.0,,,,1,12,idm33_5,idm33_5_12,,,,,1.0,1.0,0.0,0.9573233644105412,0.0008055555555555,0.0418710800339034,-2.999630227329232,-2.999630227329232,-2.999630227329232,81.39803113861488,81.39803113861488,81.39803113861488,1.6,1.6,1.4666666666666666,1.0666666666666669,0.4,1,0.4,sub,1.0,3,4.497681227703791,0.80733576005736,-0.3656066965541149,6.0,2,idm33_5_7.0,8.521240664830465,0.9096337239292588,-0.1589138937846819,16,67.3
177,3924,day16,20240328,20240619,test,idm33_5_0933,male,13,13:55:45,8.0,11.0,1.0,0.197050672,,1,,2024_06_19_13_55_45_616758,1.0333333333333334,1.6333333333333333,42.73967154926974,106.50161994889856,4.761734324306435,-44.08793051311161,-10.758348678456034,229.49715928698697,1.0,0.8535287499231581,0,0.3,0.0,,0.0,22.26415983245607,115.3985406823331,115.3985406823331,115.3985406823331,28.31882785085448,115.08088372430372,367,70,367,-2,0.0,115.3985406823331,366,115.3985406823331,366,115.3985406823331,115.3985406823331,346.0,175.5997714883996,-179.81908137668708,22.60650812852288,56.71847976474023,1,-2.03738328338886,92.81374023869223,-0.0421946812424307,0.6949101755451421,2,0.0,0.0,0.5666666666666667,21.0,0.5666666666666667,20.0,,,,1,13,idm33_5,idm33_5_13,,,,,1.0,1.0,0.0180443111165617,0.6750137776492755,0.005,0.3019419112341625,-15.398540682333104,-15.398540682333104,-15.398540682333104,93.13438084987703,93.13438084987703,92.81672389184764,2.2333333333333334,2.2333333333333334,1.5333333333333334,0.9666666666666668,0.5666666666666667,1,0.5666666666666667,sub,1.0,3,6.426649274075591,1.7026062806252766,4.175642356373602,6.0,2,idm33_5_8.0,14.63300802887311,0.9244511478944092,-0.8023420192215451,16,55.31666666666667
178,3926,day16,20240328,20240619,test,idm33_5_0933,male,15,14:00:08,9.0,14.0,1.0,0.197050672,,1,,2024_06_19_14_00_08_793595,0.9666666666666668,19.53333333333333,45.730329009205306,113.6318874625006,2.3049899713304165,-42.98747532364322,-11.948172149460987,127.0326777239835,1.0,0.8423129054252108,0,0.2666666666666666,0.0333333333333333,0.1,0.0333333333333333,23.31295493047497,115.49853832223512,115.49853832223512,115.49853832223512,26.929242930930872,116.25606401276524,362,49,362,-2,0.0,115.49853832223512,361,115.49853832223512,361,115.49853832223512,115.49853832223512,342.0,-158.8361945804687,-171.99690852449183,23.31889153032784,58.46717114878226,2,-2.044401900330393,91.55083616904868,-0.0820655032065373,0.5333581620650902,8,0.0,0.0,0.4666666666666667,21.0,0.4666666666666667,20.0,,,,1,15,idm33_5,idm33_5_15,,,,,1.0,1.0,0.0,0.9974663468666818,0.0,0.0025336531333186,-15.498538322235136,-15.498538322235136,-15.498538322235136,92.18558339176018,92.18558339176018,92.94310908229028,2.066666666666667,2.066666666666667,1.4,0.9333333333333332,0.4666666666666667,1,0.4666666666666667,sub,1.0,3,8.075585456902488,0.3091033785883185,-1.004023750207402,6.0,2,idm33_5_9.0,14.943165777738598,0.788186121095354,-0.469006593306323,16,62.708333333333336
179,3927,day16,20240328,20240619,test,idm33_5_0933,male,16,14:01:48,10.0,15.0,1.0,0.062696889,,1,,2024_06_19_14_01_48_351912,0.9333333333333332,1.3666666666666667,58.03682368450286,110.8296133591712,0.5223879665316895,-6.634168241492773,-0.3026916477165078,3.914859280829146,2.0,0.7233966901133594,0,0.5,0.0,,0.0,8.121021301107636,111.11777227184184,111.11777227184184,111.11777227184184,50.70698802351003,111.11777227184184,354,0,354,-2,0.6333333333333333,111.11777227184184,353,111.11777227184184,353,111.11777227184184,111.11777227184184,344.0,-173.4342148769503,-165.61663303391393,8.159277958958473,74.84543057786156,1,,103.02939992241896,-0.1550323900829862,0.6427181133692579,0,0.0,0.0,0.4333333333333333,21.0,0.4333333333333333,20.0,,,,1,16,idm33_5,idm33_5_16,,,,,1.0,1.0,0.0,0.9161187690160272,0.00025,0.0836312309839729,-11.117772271841844,-11.117772271841844,-11.117772271841844,102.9967509707342,102.9967509707342,102.9967509707342,1.8,1.8,1.4666666666666666,1.0333333333333334,0.4333333333333333,1,0.4333333333333333,sub,1.0,3,,,,6.0,2,idm33_5_10.0,,,,16,18.116666666666667
