,Unnamed: 0.1,Unnamed: 0,training day,DoB,exp_date,exp_name,mice_id,gender,total_trial,time_stim_begin,num_stim,num_enter,contrast,distance,comment,num_exp,exp_starttime,timestamp,latency_to_maxSpeed,fled_allover_duration,mean_speed,max_instance_speed2safezone,max_instance_speed2water,max_instance_speed_before,mean_speed_before,speed_var_before,pause_times_before,coefficiency_speed,index_max_frequency,duration_high_speed,longest_immobile_duration,first_immobile_start,total_immobile_duration,x_loc_looming,x_loc_off,x_loc_end,x_loc_exit,x_loc_distance_duration_high_speed,x_loc_fled_end,exit_idx,enter_idx,trial_end_idx,back_to_track_idx,duration_reward,furthest_loc,furthest_idx,nearest_back_loc,nearest_back_idx,furthest_loc_after_esc,nearest_back_loc_after_esc,reach_safe_idx,neck_nose_angle_at_looming,tailbase_nose_angle_at_looming,x_loc_immobile,max_speedS,nPeriodS,speed_fold,escape_distance,escape_max_acc,escape_acc_var,nPeriodW,durationsM,sum_duration_lsM,latency_to_first_escape,back_idx_after_flee,fastest_escape_start,freeze_start,first_freeze_duration,freeze_end,duration_between_escape_and_freeze,binary_occasion,trial_recheck,idm_id,trial_index,manual_label,stim_omit,unsure,comment_y,isDefensive,whichDecision_new,ignore_probability,escape_probability,freeze_probability,freeze_escape_probability,x_loc_off_to_sz,x_loc_end_to_sz,x_loc_exit_to_sz,x_loc_change,distance_under_threat,distance_fled_new,exit_time_after_looming,end_time_after_looming,reach_safe_time_after_looming,escape_to_reach_safe_time,decision_latency,first_decision,decision_latency_new,condition,risk,reward,decision_corrected,decision_score,up_attention_bouts,drinking,change_trial,phase,speed_explore_25-50_mean,speed_explore_25-50_skewness,speed_explore_25-50_kurtosis,speed_explore_25-100_mean,speed_explore_25-100_skewness,speed_explore_25-100_kurtosis
547,547,6785,day3,20250717,20251004,test,idm55_0ED1,male,6,8:33:53,6,8,1.0,0.192572212,,0,,2025_10_04_08_33_53_628133,1.6,17.73333333,4.875716138,97.74191413,17.67716351,-44.47779635,-9.239772964,258.8493369,0,1.981553191,1,0.4,0.8,0.4,1.866666667,20.24688721,102.8944989,111.9205423,112.6661106,35.45352748,107.4310261,900,0,387,592,0.0,117.1261385,443,89.1244489,649,115.3413811,89.1244489,367,-171.660273,-179.9801228,90.4553812,59.0595149,2,-2.161431037,92.6245951,-0.126137649,0.04203779,4,0.0,0.0,1.133333333,21.0,1.133333333,20.0,,,,0,6,idm55,idm55_6,,,,,1.0,3.0,0.011119059,0.074695041,0.000349361,0.913836539,-2.894498871,-11.92054226,-12.6661106,91.67365506,82.64761166,87.18413886,20.0,2.9,2.233333333,1.1,1.133333333,1,20.0,no_high,high,none,3,2,1,,4,2,25.8634044,0.631338733,-0.545645665,21.019577093589618,0.003568861043070396,-1.3329876105363547
548,548,6786,day3,20250717,20251004,test,idm55_0ED1,male,7,8:37:38,7,9,1.0,0.192572212,,0,,2025_10_04_08_37_38_847194,2.066666667,12.3,6.331674652,97.33521335,12.66396411,-20.17662594,-5.870388505,35.02661417,1,2.267485458,0,0.333333333,1.3,0.4,3.366666667,20.88970105,97.63463676,118.122986,118.122986,29.22717959,108.7536718,756,0,756,-2,0.0,97.97213429,510,90.11481992,662,97.53191443,90.11481992,697,-166.4303135,-172.7141823,97.53191443,61.215242,2,-3.962455095,75.80055654,-0.04975924,0.059331426,6,0.0,0.0,1.566666667,21.0,1.566666667,20.0,,,,0,7,idm55,idm55_7,,,,,1.0,3.0,0.147885399,0.012269474,0.016374496,0.823470631,2.365363245,-18.122986,-18.122986,97.23328495,76.7449357,87.86397077,15.2,15.2,13.23333333,11.66666667,1.566666667,1,20.0,no_high,high,none,3,2,2,,4,2,5.406601911,0.71308997,-0.656465763,6.636515875475495,0.629992357972247,-0.6237653228294757
549,549,6787,day3,20250717,20251004,test,idm55_0ED1,male,8,8:40:38,8,11,1.0,0.192572212,,0,,2025_10_04_08_40_38_753047,1.8,9.366666667,8.025265094,112.1566742,18.0068015,-28.16900621,-11.07436767,73.46534963,2,1.863084476,1,0.3,0.466666667,0.233333333,0.733333333,20.47830208,96.2711282,113.174284,117.9791762,30.04517184,107.1773581,667,33,400,520,0.0,114.9785519,444,94.32566028,595,113.6813142,94.32566028,371,153.5637074,162.4934387,19.94952943,59.77620316,2,-3.102622551,89.85033985,-0.144369547,0.828148498,4,0.466666667,0.466666667,1.366666667,21.0,1.366666667,0.233333333,0.466666667,0.7,0.666666667,0,8,idm55,idm55_8,,,,,1.0,3.0,0.020794115,0.028371343,0.000521775,0.950312767,3.728871798,-13.17428403,-17.97917616,92.69598194,75.79282612,86.69905604,12.23333333,3.333333333,2.366666667,1.0,0.233333333,2,0.233333333,no_high,high,none,3,2,0,,4,2,18.68343629,-0.555181243,-1.048097756,16.455287905652842,-0.12404096677296443,-1.2415551878825577
550,550,6788,day3,20250717,20251004,test,idm55_0ED1,male,9,8:41:52,9,12,1.0,0.188093753,,0,,2025_10_04_08_41_52_059050,3.366666667,1.333333333,18.95072006,117.6615731,19.44717922,-41.62602985,-10.03383712,164.6339309,0,1.632643343,0,0.333333333,0.733333333,0.666666667,1.4,18.86699484,117.7011667,117.7011667,117.7011667,34.6225393,112.3074682,457,0,457,-2,2.533333333,117.7011667,456,117.7011667,456,117.7011667,117.7011667,415,164.1040398,174.6779017,13.72210936,70.55525807,1,-2.378914957,97.60925868,-0.010084704,0.778539769,6,0.733333333,1.4,2.866666667,21.0,2.866666667,0.666666667,0.733333333,2.633333333,0.233333333,0,9,idm55,idm55_9,,,,,1.0,3.0,0.080071973,0.035946301,0.000550666,0.88343106,-17.70116669,-17.70116669,-17.70116669,98.83417185,98.83417185,93.4404734,5.233333333,5.233333333,3.833333333,0.966666667,0.666666667,2,0.666666667,no_high,high,none,3,2,2,,4,2,13.38455506,0.356891117,0.003930674,14.899500559540531,0.517312614651131,-1.0635521519885527
551,551,6789,day3,20250717,20251004,test,idm55_0ED1,male,10,8:44:31,10,13,1.0,0.192572212,,0,,2025_10_04_08_44_31_503250,3.866666667,1.4,-0.394246573,104.0791211,33.61924454,-45.70979321,-10.08902422,143.5085992,1,1.738702506,1,0.366666667,0.5,0.833333333,1.8,18.61300457,116.5828537,116.3135828,12.46688883,34.29592693,111.3376795,900,29,468,644,1.033333333,116.6101961,530,12.46688883,899,116.4735719,12.46688883,431,-174.9890765,-177.3205544,16.68645382,65.99660003,1,-2.655574389,94.35523772,-0.097809925,0.356707548,6,0.466666667,0.466666667,3.3,21.0,3.3,0.833333333,0.466666667,1.3,2.0,0,10,idm55,idm55_10,,,,,1.0,3.0,0.016008672,0.003066384,0.001949137,0.978975807,-16.58285369,-16.31358277,87.53311117,97.7005782,97.96984912,92.72467494,20.0,5.6,4.366666667,1.066666667,0.833333333,2,0.833333333,no_high,high,none,3,2,0,,4,2,15.35734632,0.178870221,-1.275700645,15.38502920827127,0.7471964752830105,0.026419360441677586
552,552,6817,day3,20250717,20251004,test,idm55_EDF1,male,38,10:24:56,1,2,1.0,0.192572212,,2,,2025_10_04_10_24_56_448863,1.166666667,1.766666667,4.879256423,73.5285822,19.23449915,-24.1627487,-9.098348907,44.30800512,0,2.965130653,0,0.766666667,1.5,2.633333333,8.533333333,19.07345783,114.4954721,114.1833256,116.9775132,52.73872274,112.721102,900,0,375,-2,0.0,114.5190909,531,114.250768,618,114.2180364,114.1904349,353,-179.750169,179.1722423,114.262514,53.94557538,1,-2.978098275,96.50751283,-0.09401866,0.194967303,8,0.0,0.0,0.433333333,21.0,0.433333333,20.0,,,,0,38,idm55,idm55_38,,,,,1.0,1.0,0.001599129,0.907171395,0.010805556,0.08042392,-14.49547207,-14.18332565,-16.97751316,95.10986781,95.42201423,93.6476442,20.0,2.5,1.766666667,1.333333333,0.433333333,1,0.433333333,no_high,high,none,1,3,0,,3,1,10.60602747,-0.022370107,-1.461356645,8.736645990302394,0.8746752435572219,-0.33474735125347177
553,553,6818,day3,20250717,20251004,test,idm55_EDF1,male,39,10:28:07,2,3,1.0,0.197050672,,2,,2025_10_04_10_28_07_187447,0.8,1.466666667,4.915100418,88.21435096,2.137620047,-24.99908165,-8.700787817,45.03782201,1,3.416619074,0,0.533333333,4.133333333,0.0,10.4,23.15071701,114.9602355,113.4871234,118.3899908,43.06832424,112.8411078,900,0,367,-2,0.0,115.1841818,476,114.8728643,612,113.5017563,113.4859642,341,-176.9592052,-154.639067,114.9574755,59.90065553,1,-3.344738537,89.42511035,-0.141391083,0.339773613,12,0.0,0.0,0.3,21.0,0.3,20.0,,,,0,39,idm55,idm55_39,,,,,1.0,1.0,0.0,0.979326328,0.000716846,0.019956826,-14.96023551,-13.48712336,-18.3899908,90.33640635,91.80951851,89.69039083,20.0,2.233333333,1.366666667,1.066666667,0.3,1,0.3,no_high,high,none,1,3,2,,3,1,8.624068833,0.595382653,-0.181852196,9.425171313002117,0.41245587938223405,-0.7236908909357389
554,554,6819,day3,20250717,20251004,test,idm55_EDF1,male,40,10:29:28,3,4,1.0,0.049261511,,2,,2025_10_04_10_29_28_198108,0.7,1.766666667,5.458446435,91.02110633,6.015413883,-18.4962734,-3.484537881,26.03342943,2,3.135584298,0,0.366666667,2.166666667,2.466666667,8.3,7.486303112,118.1006118,116.0214339,116.8006526,28.96787009,113.0455371,900,0,373,-2,0.466666667,118.1006118,539,116.8006526,899,116.0634105,115.9164404,346,-134.053774,-63.39432242,118.1138874,58.19376762,1,-3.935315096,105.56808,0.051556663,0.681155843,2,0.0,0.0,0.266666667,21.0,0.266666667,20.0,,,,0,40,idm55,idm55_40,,,,,1.0,1.0,0.0,0.994862832,0.000716846,0.004420322,-18.10061184,-16.02143386,-16.8006526,108.5351308,110.6143087,105.559234,20.0,2.433333333,1.533333333,1.266666667,0.266666667,1,0.266666667,no_high,high,none,1,3,5,,3,2,15.40106566,-0.661580513,-0.028401618,13.813182463879597,-1.3284661109507139,0.9668059460122556
555,555,6820,day3,20250717,20251004,test,idm55_EDF1,male,41,10:32:21,4,5,1.0,0.192572212,,2,,2025_10_04_10_32_21_864933,0.7,1.533333333,4.611696434,95.89846302,6.724653218,-25.23101476,-10.36939958,50.03146123,1,3.219643182,1,0.433333333,1.433333333,2.566666667,6.033333333,21.37582211,118.1404631,116.593026,114.8124413,37.54163949,111.0679631,900,25,386,-2,0.0,118.1700307,522,114.8124413,899,116.6033304,114.8124413,339,-168.7821621,-176.3477181,116.5977378,57.55175463,1,-2.97482718,89.67417628,-0.207769274,0.295977764,6,0.0,0.0,0.233333333,21.0,0.233333333,20.0,,,,0,41,idm55,idm55_41,,,,,1.0,1.0,0.0,0.959275046,0.000716846,0.040008108,-18.1404631,-16.593026,-14.81244129,95.21720388,96.76464099,89.69214094,20.0,2.866666667,1.3,1.066666667,0.233333333,1,0.233333333,no_high,high,none,1,3,1,,3,2,8.263361875,-0.271853994,-0.802811402,12.275378827411398,0.005955184343616018,-1.1740878793535041
556,556,6821,day3,20250717,20251004,test,idm55_EDF1,male,42,10:38:59,5,8,1.0,0.192572212,,2,,2025_10_04_10_38_59_949466,0.766666667,1.5,3.908629876,87.29901241,9.885363051,-17.42421305,-5.881477791,14.39910806,0,2.690330029,1,0.5,1.466666667,2.633333333,5.066666667,21.60114286,112.2539542,117.3136695,100.3790677,39.74182505,111.0352909,900,0,379,796,0.0,117.651115,436,99.84204749,800,117.3290614,99.84204749,342,157.2545558,156.5151378,117.4201408,58.83565769,1,-3.992116595,89.97941865,-0.1222702,0.306921656,4,0.0,0.0,0.266666667,21.0,0.266666667,20.0,,,,0,42,idm55,idm55_42,,,,,1.0,1.0,0.0,0.975909661,0.000966846,0.023123493,-12.25395417,-17.31366954,-0.379067715,95.71252668,90.65281131,89.43414809,20.0,2.633333333,1.4,1.133333333,0.266666667,1,0.266666667,no_high,high,none,1,3,5,,3,2,4.521588564,0.404885947,-0.107633882,5.758357223736247,1.0351817424272511,1.2211123838375064
557,557,6822,day3,20250717,20251004,test,idm55_EDF1,male,43,10:45:56,6,12,1.0,0.197050672,,2,,2025_10_04_10_45_56_829829,0.8,1.3,5.203256927,100.5037028,4.85539697,-18.67826464,-5.086320768,31.46292698,2,2.976701732,1,0.333333333,1.066666667,0.0,4.666666667,24.01027107,116.1752943,116.6673082,118.2927037,29.75112551,110.8838012,856,0,382,-2,0.0,117.9981868,428,113.1183946,820,116.6980363,113.1183946,339,-162.9075661,-172.0233748,114.6029082,64.69964945,1,-4.382641942,86.23843246,-0.310993967,0.490799169,6,0.0,0.0,0.3,21.0,0.3,20.0,,,,0,43,idm55,idm55_43,,,,,1.0,1.0,0.001666667,0.980230506,0.00016129,0.017941537,-16.17529426,-16.66730821,-18.29270367,92.65703714,92.1650232,86.87353014,18.53333333,2.733333333,1.3,1.0,0.3,1,0.3,no_high,high,none,1,3,4,,3,2,4.160118874,1.282230753,0.903305139,6.244141889820047,0.6289944206696481,-0.9226246952322326
558,558,6823,day3,20250717,20251004,test,idm55_EDF1,male,44,10:55:49,7,16,1.0,0.197050672,,2,,2025_10_04_10_55_49_980824,0.833333333,1.333333333,3.816882701,99.13679805,14.86820538,-14.96423442,-3.139762039,21.64969322,3,2.873297618,1,0.4,0.966666667,2.6,4.466666667,23.12405582,115.6719747,118.0444103,100.7873589,36.07294446,111.2508569,900,0,399,683,0.0,118.0448312,399,99.90405986,685,118.0433146,99.90405986,338,-173.9725137,-167.7598052,118.0380652,64.42221414,1,-5.081725703,88.03208636,-0.171235126,0.460045792,4,0.0,0.0,0.233333333,21.0,0.233333333,20.0,,,,0,44,idm55,idm55_44,,,,,1.0,1.0,0.0,0.977740121,0.00016129,0.022098589,-15.67197473,-18.04441028,-0.787358912,94.92035446,92.54791891,88.12680107,20.0,3.3,1.266666667,1.033333333,0.233333333,1,0.233333333,no_high,high,none,1,3,3,,3,2,4.167167827,0.93851646,-0.521203832,4.575016775341288,0.7007824893871267,-0.9381130166973612
559,559,6824,day3,20250717,20251004,test,idm55_EDF1,male,45,11:16:45,8,24,1.0,0.197050672,,2,,2025_10_04_11_16_45_363419,0.7,1.9,4.73209203,105.0375394,1.591026617,-22.89967748,-0.150030198,126.5407726,1,3.394316683,0,0.266666667,2.266666667,2.566666667,10.9,24.0481773,117.2563567,116.762628,117.3212398,25.14277451,114.1848501,900,0,378,-2,0.0,117.2653284,534,117.1070278,676,116.8434055,116.831306,341,-171.723527,-175.5721442,117.1180818,46.86127019,1,-2.938394548,89.95887445,-0.224417582,2.485181636,2,0.0,0.0,0.1,21.0,0.1,20.0,,,,0,45,idm55,idm55_45,,,,,1.0,1.0,0.0,0.934090155,0.00016129,0.065748555,-17.25635672,-16.76262796,-17.32123985,92.71445066,93.20817942,90.13667277,20.0,2.6,1.366666667,1.266666667,0.1,1,0.1,no_high,high,none,1,3,5,,3,2,5.328265283,1.414054279,1.173464615,5.124350407469906,1.427074504870655,1.109829869746413
560,560,6844,day3,20250717,20251004,test,idm55_E031,male,65,12:52:11,1,1,1.0,0.188093753,,4,,2025_10_04_12_52_11_428832,1.733333333,3.266666667,16.73037506,55.07548429,22.80664207,-37.06942652,-14.56841886,128.1134243,1,0.976384229,0,0.833333333,0.0,,0.0,18.95767479,119.1512541,116.415403,119.1512541,42.1689445,110.7337261,481,98,453,-2,0.266666667,119.1512541,480,119.1512541,480,106.6761853,106.6761853,409,-179.1625647,-179.0843223,20.62922098,42.10563283,2,-1.69247098,76.63293829,-0.068053868,0.208038625,2,0.0,0.0,0.866666667,21.0,0.866666667,20.0,,,,0,65,idm55,idm55_65,,,,,1.0,3.0,0.075300196,0.131134786,0.021669227,0.771895792,-19.15125408,-16.41540301,-19.15125408,97.45772822,100.1935793,91.77605133,6.033333333,5.1,3.633333333,2.766666667,0.866666667,1,20.0,no_high,high,none,3,2,0,,4,1,25.07266257,0.133032083,-1.659569365,26.163691370744314,0.20008086236051423,-0.4295898947191259
561,561,6845,day3,20250717,20251004,test,idm55_E031,male,66,12:54:10,2,3,1.0,0.197050672,,4,,2025_10_04_12_54_10_560833,1.866666667,1.666666667,28.63285486,77.47350845,27.68908517,-39.14001603,-19.2391271,203.2074605,1,0.905420285,0,0.633333333,0.4,0.433333333,0.4,18.33212175,117.8756571,117.8756571,117.8756571,45.36839023,112.6777046,404,150,404,-2,1.133333333,117.8756571,403,117.8756571,403,117.8756571,117.8756571,377,-172.3446432,-172.7051453,13.94331955,58.0258269,1,-2.01285271,98.56400168,-0.094113064,0.240978945,4,0.4,0.4,1.266666667,21.0,1.266666667,0.433333333,0.4,0.833333333,0.433333333,1,66,idm55,idm55_66,,,,,1.0,3.0,0.038006536,0.120831796,0.000425621,0.840736047,-17.87565709,-17.87565709,-17.87565709,99.54353534,99.54353534,94.34558284,3.466666667,3.466666667,2.566666667,1.3,0.433333333,2,0.433333333,no_high,high,none,3,2,0,,4,1,25.12843626,0.09011492,-1.527496968,31.396217979242753,-0.7554705003530432,-0.7021535430669803
562,562,6846,day3,20250717,20251004,test,idm55_E031,male,67,12:55:46,3,5,1.0,0.192572212,,4,,2025_10_04_12_55_46_226829,1.1,1.7,28.00746054,79.88822253,19.7047217,-34.29338707,-18.37522287,144.9181587,1,0.958849234,0,0.633333333,0.0,,0.0,19.43579765,118.1885651,118.1885651,118.1885651,46.57289119,112.0646513,406,144,406,-2,0.0,118.1885651,405,118.1885651,405,118.1885651,118.1885651,355,166.1786394,174.5380295,20.84214884,55.59106312,1,-2.194850366,96.23811191,-0.100316433,0.544540692,4,0.0,0.0,0.566666667,21.0,0.566666667,20.0,,,,0,67,idm55,idm55_67,,,,,1.0,1.0,0.008852773,0.581115436,0.000640301,0.409391489,-18.18856507,-18.18856507,-18.18856507,98.75276741,98.75276741,92.62885363,3.533333333,3.533333333,1.833333333,1.266666667,0.566666667,1,0.566666667,no_high,high,none,1,3,0,,4,1,25.04380278,1.088691249,-0.385627766,27.08541174642932,-0.3773050083630983,-1.1501102548003077
563,563,6847,day3,20250717,20251004,test,idm55_E031,male,68,12:57:54,4,7,1.0,0.192572212,,4,,2025_10_04_12_57_54_394870,2.4,18.13333333,4.439462402,84.13303568,37.1597414,-29.69765097,-12.49298988,105.2543865,1,1.221297124,1,0.633333333,0.666666667,0.533333333,1.2,18.82121864,103.9912692,112.7009983,106.7357384,49.31234636,106.7357384,900,69,418,568,4.733333333,116.0030851,487,8.469046676,749,115.3319212,8.469046676,393,167.2339993,174.9056666,115.7365626,62.22587053,3,-2.967034039,95.61182839,-0.087786344,0.117227797,4,0.0,0.0,1.866666667,9.6,1.866666667,20.0,,,,0,68,idm55,idm55_68,,,,,1.0,3.0,0.032318616,0.035897577,0.001182695,0.930601112,-3.99126922,-12.70099832,-6.735738388,93.87977968,85.17005058,87.91451975,20.0,3.933333333,3.1,1.233333333,1.866666667,1,20.0,no_high,high,none,3,2,2,,4,2,19.1357681,0.020031481,-1.173632025,16.793952136809082,-0.4243972039136223,-1.0524214082475665
564,564,6848,day3,20250717,20251004,test,idm55_E031,male,69,13:01:01,5,9,1.0,0.188093753,,4,,2025_10_04_13_01_01_410807,3.566666667,14.33333333,5.189987045,86.30717113,25.56713925,-41.72727365,-10.32715134,208.7087189,1,1.638065776,3,0.633333333,0.266666667,9.266666667,0.533333333,17.51904232,109.1966135,108.5426756,117.1632759,50.44043503,110.7967014,858,45,446,642,2.933333333,116.0855787,517,64.45964427,784,113.3290744,64.45964427,428,-179.2351024,-173.6070601,77.49892371,66.95654851,2,-2.195333869,90.26123856,-0.136159194,0.169270467,4,0.0,0.0,3.066666667,21.0,3.066666667,20.0,,,,0,69,idm55,idm55_69,,,,,1.0,3.0,0.013664345,0.007608712,0.000610057,0.978116886,-9.196613504,-8.542675609,-17.1632759,91.02363329,91.67757118,93.27765913,18.6,4.866666667,4.266666667,1.2,3.066666667,1,20.0,no_high,high,none,3,2,1,,4,2,33.67911471,1.111833232,-0.121493415,20.448643766064578,0.15267453362464567,-1.3003031879758051
565,565,6849,day3,20250717,20251004,test,idm55_E031,male,70,13:03:42,6,12,1.0,0.197050672,,4,,2025_10_04_13_03_42_452829,3.733333333,1.5,10.5162436,88.33898676,9.331381306,-40.961135,-10.14986562,180.9253765,1,2.067560324,0,0.466666667,1.033333333,0.233333333,2.266666667,22.13902967,114.4577475,116.5352301,117.0079368,37.68186582,111.791557,574,55,476,-2,0.0,116.5431708,476,114.257073,558,116.5431708,114.257073,429,154.3247492,167.1303841,21.71452319,58.61660265,1,-2.219684111,89.46216606,-0.241553214,0.367829892,4,1.033333333,1.6,3.2,21.0,3.2,0.233333333,0.566666667,2.4,0.8,0,70,idm55,idm55_70,,,,,1.0,3.0,0.033273541,0.01113101,0.00078247,0.954812979,-14.45774748,-16.53523008,-17.00793684,94.39620041,92.31871781,89.65252734,9.133333333,5.866666667,4.3,1.1,0.233333333,2,0.233333333,no_high,high,none,3,2,2,,4,2,23.65029619,0.864698591,-0.730999027,18.040754666363977,0.5015775753448916,-0.34453960204355694
566,566,6850,day3,20250717,20251004,test,idm55_E031,male,71,13:05:15,7,13,1.0,0.058218429,,4,,2025_10_04_13_05_15_164080,1.7,18.5,5.330476172,96.82707745,49.09195219,-31.22409581,-3.792957602,57.47034378,3,1.431519701,1,0.533333333,0.6,3.466666667,1.4,7.556882985,115.1223786,114.4888434,112.9879467,46.96305301,112.0135514,900,0,407,650,4.366666667,116.4737429,449,6.592060059,823,114.4942831,6.592060059,373,-21.73813848,-21.60290265,114.4757284,71.3287841,2,-3.146265549,103.3240024,-0.121051355,0.350758153,2,0.0,0.0,1.266666667,12.56666667,1.266666667,20.0,,,,0,71,idm55,idm55_71,,,,,1.0,3.0,0.026968666,0.061552183,0.000251322,0.911227828,-15.12237856,-14.48884336,-12.98794666,106.9319604,107.5654956,104.4566684,20.0,3.566666667,2.433333333,1.166666667,1.266666667,1,20.0,no_high,high,none,3,2,2,,4,2,26.82422198,-0.83091382,-0.168358331,26.824221980900333,-0.8309138204831583,-0.16835833102903885
567,567,6851,day3,20250717,20251004,test,idm55_E031,male,72,13:07:47,8,16,1.0,0.188093753,,4,,2025_10_04_13_07_47_475328,5.3,2.233333333,12.02702654,78.34651419,18.22867599,-35.87086939,-7.86010915,244.6610511,0,1.525057552,0,0.433333333,0.3,0.5,0.633333333,19.3626573,115.851885,118.5991077,118.5991077,30.86199036,111.1081886,548,0,548,-2,1.633333333,115.851885,539,115.851885,539,114.0358388,114.0358388,494,176.4645499,179.349516,17.02416911,42.80536365,1,-1.468818308,96.09778374,-0.071136105,0.155996334,4,0.0,0.0,4.833333333,21.0,4.833333333,20.0,,,,0,72,idm55,idm55_72,,,,,1.0,3.0,0.040190631,0.01728159,0.000827448,0.941700331,-15.851885,-18.59910771,-18.59910771,99.23645041,96.4892277,91.74553132,8.266666667,8.266666667,6.466666667,1.633333333,4.833333333,1,20.0,no_high,high,none,3,2,1,,4,2,32.61467479,-1.711761623,2.082466647,16.003368412583644,0.15188298637848702,-1.8634624710525671
568,568,6852,day3,20250717,20251004,test,idm55_E031,male,73,13:09:16,9,17,1.0,0.197050672,,4,,2025_10_04_13_09_16_689794,6.3,2.033333333,11.41685523,85.3191078,23.38029684,-45.8338375,-14.02488614,169.6849931,1,1.637969609,1,0.333333333,0.733333333,0.4,1.266666667,18.62839223,112.0939792,117.9440855,117.9440855,25.34276186,110.8635014,563,90,563,-2,3.833333333,112.0939792,539,112.0939792,539,117.9440855,117.9440855,519,-174.4903784,-170.8807699,13.03391895,49.18887626,1,-1.578623783,100.9767851,-0.134292044,0.219092326,8,0.5,0.5,5.8,21.0,5.8,2.566666667,0.5,3.066666667,2.733333333,1,73,idm55,idm55_73,,,,,1.0,3.0,0.022737747,0.00573305,0.00078247,0.970746732,-12.09397925,-17.94408554,-17.94408554,99.31569331,93.46558702,92.2351092,8.766666667,8.766666667,7.3,1.5,2.566666667,2,2.566666667,no_high,high,none,3,2,1,,4,2,38.49058221,-0.190777176,-1.452850902,18.77444950214077,0.33980449858716255,-0.944051750129693
569,569,6853,day3,20250717,20251004,test,idm55_E031,male,74,13:10:53,10,19,1.0,0.188093753,,4,,2025_10_04_13_10_53_436936,7.066666667,2.0,3.620618094,81.22869404,25.97122095,-39.14429936,-10.93124683,136.3892916,1,2.017689011,1,0.3,0.833333333,3.0,3.166666667,16.16390012,82.10363413,100.0671795,92.29094892,21.06001156,94.69642052,900,6,638,700,6.8,82.10363413,539,82.10363413,539,96.4305857,83.6557928,635,177.4009583,-176.8127675,10.03963537,42.56245981,1,-1.550972614,86.58464667,0.019807292,0.201440208,6,0.833333333,0.833333333,6.7,21.0,6.7,3.0,0.833333333,3.833333333,2.866666667,1,74,idm55,idm55_74,,,,,1.0,3.0,0.240315875,0.002415636,0.030854248,0.726414241,17.89636587,-0.06717947,7.709051077,83.90327935,65.93973402,78.53252041,20.0,11.26666667,11.16666667,4.466666667,3.0,2,3.0,no_high,high,none,3,2,1,,4,2,10.76107421,0.96601516,-0.813027628,14.476966382528738,0.4594218392642596,-1.3187133593687765
570,570,6878,day3,20250717,20251004,test,idm56_E5C1,male,13,14:58:47,1,1,1.0,0.188093753,,1,,2025_10_04_14_58_47_120399,2.3,1.866666667,0.997532524,91.95667279,27.60148254,-31.48875844,-9.437760188,102.1520563,1,1.731521242,2,0.533333333,2.166666667,4.1,3.866666667,20.3803562,117.4819219,111.7156429,41.12915363,44.64950145,110.3856308,900,0,420,773,1.633333333,117.4819219,539,41.12915363,899,112.0289096,41.12915363,398,179.1537991,-179.6238353,112.0055511,54.27550153,1,-2.505059486,99.85094523,-0.175003152,0.458990204,2,0.0,0.0,1.8,21.0,1.8,20.0,,,,0,13,idm56,idm56_13,,,,,1.0,3.0,0.01575822,0.018213054,0.001663087,0.96436564,-17.48192194,-11.71564287,58.87084637,91.33528667,97.10156574,90.0052746,20.0,4.0,3.266666667,1.466666667,1.8,1,20.0,no_high,high,none,3,2,0,,5,1,21.45075201,-0.525342563,-0.926072039,19.290952376344897,-0.7686263302018227,-0.4184169704610978
571,571,6879,day3,20250717,20251004,test,idm56_E5C1,male,14,15:07:48,2,2,1.0,0.197050672,,1,,2025_10_04_15_07_48_648618,1.666666667,1.5,7.579812745,99.57328958,18.31877625,-34.32505175,-9.291765522,72.63041886,1,2.483287201,1,0.333333333,3.466666667,0.433333333,7.0,19.72142859,116.3718268,111.5466354,113.839619,29.08764082,111.3229857,667,0,385,-2,0.0,116.4520811,406,113.839619,666,116.4520811,113.839619,370,166.8507095,161.7847603,116.379809,61.79072808,1,-2.544609473,95.28192811,-0.008731683,0.467908872,10,0.5,0.5,1.233333333,21.0,1.233333333,0.433333333,0.5,0.933333333,0.3,0,14,idm56,idm56_14,,,,,1.0,3.0,0.059177812,0.080965953,0.000437029,0.859419205,-16.37182682,-11.54663539,-13.83961903,91.82520681,96.65039823,91.60155716,12.23333333,2.833333333,2.333333333,1.1,0.433333333,2,0.433333333,no_high,high,none,3,2,3,,5,1,14.25438044,-0.282529473,-0.743198082,11.501094722378088,0.5743828036880596,-0.37852767234500906
